worker_id,name,day,store_id_origin,store_id_destination,store_destination_name,sales,arrival_time,departure_time,service_min,trip_time
w_id_12,,mon,HOME_w_id_12,s_id_82,"Julio Cepeda, Gonzalitos",19996105.0,08:45,15:45,420,45
w_id_12,,wed,HOME_w_id_12,s_id_82,"Julio Cepeda, Gonzalitos",19996105.0,08:45,12:15,210,45
w_id_12,,wed,s_id_82,s_id_104,"Sears, Monterrey Galerías",2566534.0,13:20,16:50,210,5
w_id_12,,fri,HOME_w_id_12,s_id_82,"Julio Cepeda, Gonzalitos",19996105.0,08:45,12:15,210,45
w_id_12,,fri,s_id_82,s_id_81,"Julio Cepeda, Galerias Monterrey",3351750.0,13:20,16:50,210,5
w_id_8,,mon,HOME_w_id_8,s_id_120,"Supercenter, Miguel Aleman",9014971.0,08:25,15:25,420,25
w_id_8,,wed,HOME_w_id_8,s_id_120,"Supercenter, Miguel Aleman",9014971.0,08:25,11:55,210,25
w_id_8,,wed,s_id_120,s_id_99,"Liverpool, Monterrey La Fe",4421093.0,13:10,16:40,210,15
w_id_8,,fri,HOME_w_id_8,s_id_120,"Supercenter, Miguel Aleman",9014971.0,08:25,11:55,210,25
w_id_8,,fri,s_id_120,s_id_99,"Liverpool, Monterrey La Fe",4421093.0,13:10,16:40,210,15
w_id_13,,mon,HOME_w_id_13,s_id_113,"Supercenter, Gomez Morin",8028029.0,08:40,15:40,420,40
w_id_13,,wed,HOME_w_id_13,s_id_113,"Supercenter, Gomez Morin",8028029.0,08:40,12:10,210,40
w_id_13,,wed,s_id_113,s_id_101,"Palacio de Hierro, Tienda Monterrey",5178573.0,13:15,16:45,210,5
w_id_13,,fri,HOME_w_id_13,s_id_113,"Supercenter, Gomez Morin",8028029.0,08:40,12:10,210,40
w_id_13,,fri,s_id_113,s_id_101,"Palacio de Hierro, Tienda Monterrey",5178573.0,13:15,16:45,210,5
w_id_13,,tue,HOME_w_id_13,s_id_125,"Supercenter, San Nicolas",5813568.0,08:55,12:25,210,55
w_id_13,,tue,s_id_125,s_id_56,"HEB, Sendero",5306388.0,13:30,17:00,210,5
w_id_13,,thu,HOME_w_id_13,s_id_125,"Supercenter, San Nicolas",5813568.0,08:55,12:25,210,55
w_id_13,,thu,s_id_125,s_id_56,"HEB, Sendero",5306388.0,13:30,17:00,210,5
w_id_13,,sat,HOME_w_id_13,s_id_125,"Supercenter, San Nicolas",5813568.0,08:55,12:25,210,55
w_id_7,,mon,HOME_w_id_7,s_id_40,"Del Sol, Villa De Juarez",3206117.0,08:20,11:50,210,20
w_id_7,,mon,s_id_40,s_id_128,"Supercenter, Villa De Juarez",5294627.0,12:50,16:20,210,0
w_id_7,,wed,HOME_w_id_7,s_id_31,"Del Sol, Pablo Livas",4494987.0,08:25,11:55,210,25
w_id_7,,wed,s_id_31,s_id_128,"Supercenter, Villa De Juarez",5294627.0,13:20,16:50,210,25
w_id_7,,sat,HOME_w_id_7,s_id_128,"Supercenter, Villa De Juarez",5294627.0,08:20,11:50,210,20
w_id_1,,mon,HOME_w_id_1,s_id_115,"Supercenter, La Fe",5019239.0,08:05,11:35,210,5
w_id_1,,mon,s_id_115,s_id_124,"Supercenter, Reforma Huinala",3075880.0,13:05,16:35,210,30
w_id_1,,wed,HOME_w_id_1,s_id_115,"Supercenter, La Fe",5019239.0,08:05,11:35,210,5
w_id_1,,wed,s_id_115,s_id_124,"Supercenter, Reforma Huinala",3075880.0,13:05,16:35,210,30
w_id_1,,fri,HOME_w_id_1,s_id_115,"Supercenter, La Fe",5019239.0,08:05,11:35,210,5
w_id_1,,fri,s_id_115,s_id_103,"Sears, Monterrey Citadel",2237484.0,12:45,16:15,210,10
w_id_7,,fri,HOME_w_id_7,s_id_31,"Del Sol, Pablo Livas",4494987.0,08:25,11:55,210,25
w_id_7,,fri,s_id_31,s_id_111,"Supercenter, Eloy Cavazos",2687270.0,13:10,16:40,210,15
w_id_10,,mon,HOME_w_id_10,s_id_109,"Supercenter, Cumbres Monterrey",4482509.0,08:30,12:00,210,30
w_id_10,,mon,s_id_109,s_id_75,"Juguetron, Cumbres Monterrey",2838897.0,13:05,16:35,210,5
w_id_10,,wed,HOME_w_id_10,s_id_109,"Supercenter, Cumbres Monterrey",4482509.0,08:30,12:00,210,30
w_id_10,,wed,s_id_109,s_id_75,"Juguetron, Cumbres Monterrey",2838897.0,13:05,16:35,210,5
w_id_10,,fri,HOME_w_id_10,s_id_109,"Supercenter, Cumbres Monterrey",4482509.0,08:30,12:00,210,30
w_id_10,,fri,s_id_109,s_id_96,"Liverpool, Cumbres",2793263.0,13:00,16:30,210,0
w_id_11,,tue,HOME_w_id_11,s_id_22,"Del Sol, (Mty.) Morelos",4075477.0,08:25,11:55,210,25
w_id_11,,tue,s_id_22,s_id_21,"Del Sol, (Mty.) Juarez",4358357.0,13:00,16:30,210,5
w_id_11,,thu,HOME_w_id_11,s_id_22,"Del Sol, (Mty.) Morelos",4075477.0,08:25,11:55,210,25
w_id_11,,thu,s_id_22,s_id_21,"Del Sol, (Mty.) Juarez",4358357.0,13:00,16:30,210,5
w_id_9,,tue,HOME_w_id_9,s_id_66,"Hiper, San Pedro",3163392.0,08:20,11:50,210,20
w_id_9,,tue,s_id_66,s_id_76,"Juguetron, Fashion Drive",3966491.0,13:00,16:30,210,10
w_id_9,,fri,HOME_w_id_9,s_id_127,"Supercenter, Valle Oriente",3205726.0,08:10,11:40,210,10
w_id_9,,fri,s_id_127,s_id_76,"Juguetron, Fashion Drive",3966491.0,12:55,16:25,210,15
w_id_2,,mon,HOME_w_id_2,s_id_107,"Supercenter, Cerro De La Silla",3737417.0,08:30,12:00,210,30
w_id_2,,mon,s_id_107,s_id_25,"Del Sol, Arcadia",1911441.0,13:10,16:40,210,10
w_id_2,,thu,HOME_w_id_2,s_id_107,"Supercenter, Cerro De La Silla",3737417.0,08:30,12:00,210,30
w_id_2,,thu,s_id_107,s_id_114,"Supercenter, Guadalupe Nvo Leon",3293316.0,13:15,16:45,210,15
w_id_1,,tue,HOME_w_id_1,s_id_52,"HEB, Linda Vista",3595729.0,08:20,11:50,210,20
w_id_1,,tue,s_id_52,s_id_8,"Bodega Aurrera, Huinala Monterrey",2032907.0,13:25,16:55,210,35
w_id_1,,sat,HOME_w_id_1,s_id_52,"HEB, Linda Vista",3595729.0,08:20,11:50,210,20
w_id_6,,mon,HOME_w_id_6,s_id_59,"Hiper, Cumbres",3401253.0,08:10,11:40,210,10
w_id_6,,mon,s_id_59,s_id_41,"Fresko, La Comer Cumbres",2570381.0,12:45,16:15,210,5
w_id_6,,wed,HOME_w_id_6,s_id_59,"Hiper, Cumbres",3401253.0,08:10,11:40,210,10
w_id_6,,wed,s_id_59,s_id_41,"Fresko, La Comer Cumbres",2570381.0,12:45,16:15,210,5
w_id_6,,sat,HOME_w_id_6,s_id_59,"Hiper, Cumbres",3401253.0,08:10,11:40,210,10
w_id_7,,thu,HOME_w_id_7,s_id_39,"Del Sol, Valle Soleado Gpe",1710154.0,08:35,12:05,210,35
w_id_7,,thu,s_id_39,s_id_121,"Supercenter, Paseo Guadalupe",3294018.0,13:35,17:05,210,30
w_id_6,,tue,HOME_w_id_6,s_id_123,"Supercenter, Plaza Centrika",3054461.0,08:25,11:55,210,25
w_id_6,,tue,s_id_123,s_id_36,"Del Sol, Sendero Lincoln",3260619.0,13:35,17:05,210,40
w_id_6,,thu,HOME_w_id_6,s_id_54,"HEB, Puerta De Hierro",2031044.0,08:15,11:45,210,15
w_id_6,,thu,s_id_54,s_id_36,"Del Sol, Sendero Lincoln",3260619.0,12:55,16:25,210,10
w_id_9,,mon,HOME_w_id_9,s_id_127,"Supercenter, Valle Oriente",3205726.0,08:10,11:40,210,10
w_id_9,,mon,s_id_127,s_id_77,"Juguetron, Galerias Valle Oriente",1966479.0,12:40,16:10,210,0
w_id_9,,wed,HOME_w_id_9,s_id_127,"Supercenter, Valle Oriente",3205726.0,08:10,11:40,210,10
w_id_9,,wed,s_id_127,s_id_100,"Liverpool, Valle",2720893.0,12:45,16:15,210,5
w_id_11,,mon,HOME_w_id_11,s_id_112,"Supercenter, Escobedo Norte",3201689.0,08:20,15:20,420,20
w_id_11,,wed,HOME_w_id_11,s_id_112,"Supercenter, Escobedo Norte",3201689.0,08:20,11:50,210,20
w_id_11,,wed,s_id_112,s_id_30,"Del Sol, Girasoles Escobedo",2411339.0,12:55,16:25,210,5
w_id_12,,tue,HOME_w_id_12,s_id_34,"Del Sol, Sendero Escobedo",3192291.0,08:55,12:25,210,55
w_id_12,,tue,s_id_34,s_id_70,"Hiper, Sendero Escobedo",2870445.0,13:30,17:00,210,5
w_id_12,,thu,HOME_w_id_12,s_id_34,"Del Sol, Sendero Escobedo",3192291.0,08:55,12:25,210,55
w_id_12,,thu,s_id_34,s_id_70,"Hiper, Sendero Escobedo",2870445.0,13:30,17:00,210,5
w_id_10,,sat,HOME_w_id_10,s_id_38,"Del Sol, Solidaridad Mty.",3188532.0,08:35,12:05,210,35
w_id_9,,thu,HOME_w_id_9,s_id_66,"Hiper, San Pedro",3163392.0,08:20,11:50,210,20
w_id_9,,thu,s_id_66,s_id_78,"Juguetron, Punto Valle",2603228.0,23:35,27:05,210,645
w_id_9,,sat,HOME_w_id_9,s_id_66,"Hiper, San Pedro",3163392.0,08:20,11:50,210,20
w_id_11,,fri,HOME_w_id_11,s_id_126,"Supercenter, Sendero",3095374.0,08:10,15:10,420,10
w_id_6,,fri,HOME_w_id_6,s_id_123,"Supercenter, Plaza Centrika",3054461.0,08:25,15:25,420,25
w_id_2,,wed,HOME_w_id_2,s_id_108,"Supercenter, Chapultepec",2992550.0,08:35,15:35,420,35
w_id_12,,sat,HOME_w_id_12,s_id_70,"Hiper, Sendero Escobedo",2870445.0,08:55,12:25,210,55
w_id_10,,tue,HOME_w_id_10,s_id_72,"Hiper, Sendero Lincoln",2032346.0,08:25,11:55,210,25
w_id_10,,tue,s_id_72,s_id_96,"Liverpool, Cumbres",2793263.0,13:10,16:40,210,15
w_id_7,,tue,HOME_w_id_7,s_id_111,"Supercenter, Eloy Cavazos",2687270.0,08:25,11:55,210,25
w_id_7,,tue,s_id_111,s_id_51,"HEB, Guadalupe Livas",2281813.0,13:05,16:35,210,10
w_id_2,,tue,HOME_w_id_2,s_id_58,"Hiper, Contry",2579065.0,08:35,12:05,210,35
w_id_2,,tue,s_id_58,s_id_79,"Julio Cepeda, Contry Mty",2318633.0,13:10,16:40,210,5
w_id_2,,sat,HOME_w_id_2,s_id_58,"Hiper, Contry",2579065.0,08:35,12:05,210,35
w_id_8,,tue,HOME_w_id_8,s_id_106,"Supercenter, Apodaca Norte",2549863.0,08:20,11:50,210,20
w_id_8,,tue,s_id_106,s_id_43,"HEB, Concordia",2145149.0,13:00,16:30,210,10
w_id_8,,thu,HOME_w_id_8,s_id_106,"Supercenter, Apodaca Norte",2549863.0,08:20,11:50,210,20
w_id_8,,thu,s_id_106,s_id_69,"Hiper, Sendero Apodaca",2409694.0,13:00,16:30,210,10
w_id_8,,sat,HOME_w_id_8,s_id_69,"Hiper, Sendero Apodaca",2409694.0,08:20,11:50,210,20
w_id_11,,sat,HOME_w_id_11,s_id_32,"Del Sol, San Nicolás Citadel",2283147.0,08:30,12:00,210,30
w_id_2,,fri,HOME_w_id_2,s_id_23,"Del Sol, (Mty.) Padre Mier",2141225.0,08:35,12:05,210,35
w_id_2,,fri,s_id_23,s_id_95,"Liverpool, Centro",2221154.0,13:05,16:35,210,0
w_id_1,,thu,HOME_w_id_1,s_id_8,"Bodega Aurrera, Huinala Monterrey",2032907.0,08:20,11:50,210,20
w_id_1,,thu,s_id_8,s_id_71,"Hiper, Sendero La Fe",1913624.0,13:00,16:30,210,10
w_id_10,,thu,HOME_w_id_10,s_id_72,"Hiper, Sendero Lincoln",2032346.0,08:25,11:55,210,25
w_id_10,,thu,s_id_72,s_id_15,"Bodega Aurrera, Solidaridad",1351758.0,13:10,16:40,210,15
